#NOM?;NAME;ISIN CODE;;#NOM?;Q1 2010;Q2 2010;Q3 2010;Q4 2010;Q1 2011;Q2 2011;Q3 2011;Q4 2011;Q1 2012;Q2 2012;Q3 2012;Q4 2012;Q1 2013;Q2 2013;Q3 2013;Q4 2013;Q1 2014;Q2 2014;Q3 2014;Q4 2014;Q1 2015;Q2 2015;Q3 2015;Q4 2015;Q1 2016;Q2 2016;Q3 2016;Q4 2016;Q1 2017;Q2 2017;Q3 2017;Q4 2017;Q1 2018;Q2 2018;Q3 2018;Q4 2018;Q1 2019;Q2 2019;Q3 2019;Q4 2019;Q1 2020;Q2 2020;Q3 2020;Q4 2020;Q1 2021;Q2 2021;Q3 2021;Q4 2021;Q1 2022;Q2 2022;Q3 2022;Q4 2022;Q1 2023;Q2 2023;Q3 2023;Q4 2023;Q1 2024;Q2 2024;Q3 2024;Q4 2024
;;;;EXPEDIA GROUP INC - CAPITAL EXPENDITURES;155189;155189;155189;155189;207837;207837;207837;207837;235697;235697;235697;235697;308581;308581;308581;308581;328387;328387;328387;328387;787041;787041;787041;787041;749348;749348;749348;749348;710330;710330;710330;710330;878000;878000;878000;878000;1160000;1160000;1160000;1160000;797000;797000;797000;797000;673000;673000;673000;673000;662000;662000;662000;662000;846000;846000;846000;846000;756000;756000;756000;756000
;;;;EXPEDIA GROUP INC - COMMON SHARES OUTSTANDING;136974;136974;136974;136974;133581;133581;133581;133581;189178;189178;189178;189178;129686;129686;129686;129686;127067;127067;127067;127067;150259;150259;150259;150259;150032;150032;150032;150032;151739;151739;151739;151739;147134;147134;147134;147134;142599;142599;142599;142599;143597;143597;143597;143597;155648;155648;155648;155648;153280;153280;153280;153280;137045;137045;137045;137045;128794;128794;128794;128794
;;;;EXPEDIA GROUP INC;24,1979;22,9753;17,8498;26,06;23,3139;20,9345;27,7811;22,8625;29,02;33,33;49,19;56,9354;61,44;60,5;62,11;52,86;69,66;75,9;80,78;84,78;85,36;94,17;107,19;119,92;124,3;108,2;107,71;117,02;113,28;126,14;147,73;146,84;119,77;106,79;121,8;130,32;112,65;120,25;133,24;133,91;108,14;52;84,44;92,06;132,4;175,93;167,03;169,79;184,97;198,2;96,4;94,4;87,6;95,07;112,79;102,05;151,79;133,22;122,5;146,47
;;;;EXPEDIA GROUP INC - TOT RETURN IND;107,57;102,44;79,85;116,94;104,9;94,5;125,73;103,73;132;152,02;224,82;260,85;284,62;280,83;288,94;246,69;325,9;355,81;379,46;399,07;402,61;445,05;507,41;568,93;590,88;515,52;514,28;560,01;543,25;606,31;711,47;708,63;579,42;518,02;592,37;635,38;550,67;589,32;654,77;659,78;534,71;258,13;419,17;456,99;657,25;873,33;829,15;842,85;918,21;983,88;478,54;468,61;434,85;471,94;559,9;506,59;753,5;661,32;608,1;727,09
;;;;EXPEDIA GROUP INC - TURNOVER BY VOLUME;273124,8;326089,6;403917,4;385575,1;305640,6;480141,3;411950,6;375265;275032,4;239751,4;274707,2;198987,9;150824,4;134954,2;178410,3;251661,1;180690,4;146655,1;137642,8;111456,6;142876,3;136252,8;98371,7;110570,3;165510,2;186446,1;142840,5;131931,3;137265,8;117335,1;115766,8;118975,5;160164,5;163136,1;113485,1;94641,3;109196,1;98776,8;99951;102479,3;198482,9;239847,4;300001,8;181024,6;175185,7;218554,9;146274,1;148676;155496,6;193979,3;227207,1;165899,1;152830;168019,7;159951,8;152393,9;151080,7;163804,3;150893,2;112723,3
;;;;PHILLIPS 66 - EPS-INT SURP VALUE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,04;2,23;2,97;2,06;2,19;1,5;0,87;1,34;1,47;1,51;2,02;1,63;1,51;1,83;3,02;1,31;0,67;0,94;1,05;0,16;0,56;1,09;1,66;NA;1,04;2,8;3,1;4,87;0,4;3,02;3,11;1,54;1,02;-0,74;-0,01;-1,16;-1,16;0,74;3,18;2,94;1,32;6,77;6,46;4;4,21;3,87;4,63;3,09;1,9;2,31
;;;;PHILLIPS 66 - LTG MEAN ESTIMATE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,7;6;5,33;10,78;11,55;10;-7,05;6,75;10,25;10;14,05;7,85;8,73;6,9;7,58;5,52;5,29;-0,2;-3,46;-6,36;-4,77;-13,25;-6,8;15,82;32,6;45,4;42,06;1,36;-8,72;-4,25;-3,85;-1,68;-6;-12,75;-11,72;-7,75;-13,13;NA;NA;13;8,1;NA;NA;30,3;-13,9;-13,9;NA;-11,1;-5,8;-4,6
;;;;PHILLIPS 66 - EPS-INT SURP PDIFF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,362;25,382;26,537;22,848;16,142;-18,116;-7,002;22,123;9,672;-11,281;15,363;18,973;5,738;0,941;34,778;4,699;-23,143;0,623;19,003;-59,522;994,177;7,981;5,815;NA;16,731;27,796;25,107;61,895;17,852;10,318;20,082;-1,189;61,122;20,032;98,742;-9,733;17,095;23,498;62,905;50,861;3,464;13,307;28,051;-8,099;18,407;8,758;-2,678;31,77;-12,523;16,655
;;;;PHILLIPS 66 - NET SALES OR REVENUES;133129000;133129000;133129000;133129000;182753000;182753000;182753000;182753000;166089000;166089000;166089000;166089000;157730000;157730000;157730000;157730000;146514000;146514000;146514000;146514000;85195000;85195000;85195000;85195000;71349000;71349000;71349000;71349000;89547000;89547000;89547000;89547000;111269000;111269000;111269000;111269000;107443000;107443000;107443000;107443000;64129000;64129000;64129000;64129000;111476000;111476000;111476000;111476000;169990000;169990000;169990000;169990000;147399000;147399000;147399000;147399000;143153000;143153000;143153000;143153000
;;;;PHILLIPS 66 - OPERATING INCOME;1137000;1137000;1137000;1137000;3032000;3032000;3032000;3032000;4569000;4569000;4569000;4569000;2577000;2577000;2577000;2577000;3307000;3307000;3307000;3307000;4436000;4436000;4436000;4436000;1410000;1410000;1410000;1410000;1978000;1978000;1978000;1978000;4914000;4914000;4914000;4914000;3225000;3225000;3225000;3225000;-1566000;-1566000;-1566000;-1566000;356000;356000;356000;356000;9845000;9845000;9845000;9845000;8136000;8136000;8136000;8136000;2003000;2003000;2003000;2003000
;;;;PHILLIPS 66 - NET INC BEFORE EXTRA/PFD DIVS;735000;735000;735000;735000;4775000;4775000;4775000;4775000;4124000;4124000;4124000;4124000;3721000;3721000;3721000;3721000;4755000;4755000;4755000;4755000;4221000;4221000;4221000;4221000;1549000;1549000;1549000;1549000;2379000;2379000;2379000;2379000;5625000;5625000;5625000;5625000;3112000;3112000;3112000;3112000;-3983000;-3983000;-3983000;-3983000;1306000;1306000;1306000;1306000;11014000;11014000;11014000;11014000;7004000;7004000;7004000;7004000;2107000;2107000;2107000;2107000
;;;;PHILLIPS 66 - TOTAL ASSETS;44955000;44955000;44955000;44955000;43211000;43211000;43211000;43211000;48073000;48073000;48073000;48073000;49798000;49798000;49798000;49798000;48741000;48741000;48741000;48741000;48580000;48580000;48580000;48580000;51653000;51653000;51653000;51653000;54371000;54371000;54371000;54371000;54302000;54302000;54302000;54302000;58720000;58720000;58720000;58720000;54721000;54721000;54721000;54721000;55594000;55594000;55594000;55594000;76442000;76442000;76442000;76442000;75501000;75501000;75501000;75501000;72582000;72582000;72582000;72582000
;;;;PHILLIPS 66 - TOTAL LIABILITIES;18929000;18929000;18929000;18929000;19918000;19918000;19918000;19918000;27267000;27267000;27267000;27267000;27406000;27406000;27406000;27406000;26704000;26704000;26704000;26704000;24642000;24642000;24642000;24642000;27928000;27928000;27928000;27928000;26943000;26943000;26943000;26943000;27149000;27149000;27149000;27149000;31551000;31551000;31551000;31551000;33198000;33198000;33198000;33198000;33957000;33957000;33957000;33957000;42336000;42336000;42336000;42336000;43851000;43851000;43851000;43851000;44119000;44119000;44119000;44119000
;;;;PHILLIPS 66 - COMMON SHAREHOLDERS' EQUITY;26001000;26001000;26001000;26001000;23264000;23264000;23264000;23264000;20775000;20775000;20775000;20775000;21950000;21950000;21950000;21950000;21590000;21590000;21590000;21590000;23100000;23100000;23100000;23100000;22390000;22390000;22390000;22390000;25085000;25085000;25085000;25085000;24653000;24653000;24653000;24653000;24910000;24910000;24910000;24910000;18984000;18984000;18984000;18984000;19166000;19166000;19166000;19166000;29494000;29494000;29494000;29494000;30583000;30583000;30583000;30583000;27408000;27408000;27408000;27408000
;;;;PHILLIPS 66 - CASH;0;0;0;0;0;0;0;0;NA;NA;NA;NA;5400000;5400000;5400000;5400000;5207000;5207000;5207000;5207000;3074000;3074000;3074000;3074000;2711000;2711000;2711000;2711000;3119000;3119000;3119000;3119000;3019000;3019000;3019000;3019000;1614000;1614000;1614000;1614000;2514000;2514000;2514000;2514000;3147000;3147000;3147000;3147000;6133000;6133000;6133000;6133000;3323000;3323000;3323000;3323000;1738000;1738000;1738000;1738000
;;;;PHILLIPS 66 - FUNDS FROM OPERATIONS;2291000;2291000;2291000;2291000;4690000;4690000;4690000;4690000;5452000;5452000;5452000;5452000;5147000;5147000;5147000;5147000;4549000;4549000;4549000;4549000;5934000;5934000;5934000;5934000;2462000;2462000;2462000;2462000;3586000;3586000;3586000;3586000;7846000;7846000;7846000;7846000;5638000;5638000;5638000;5638000;2437000;2437000;2437000;2437000;3898000;3898000;3898000;3898000;10745000;10745000;10745000;10745000;8844000;8844000;8844000;8844000;4806000;4806000;4806000;4806000
;;;;PHILLIPS 66 - CAPITAL EXPENDITURES;1150000;1150000;1150000;1150000;1022000;1022000;1022000;1022000;1721000;1721000;1721000;1721000;1779000;1779000;1779000;1779000;3773000;3773000;3773000;3773000;5764000;5764000;5764000;5764000;2844000;2844000;2844000;2844000;1832000;1832000;1832000;1832000;2639000;2639000;2639000;2639000;3873000;3873000;3873000;3873000;2920000;2920000;2920000;2920000;1860000;1860000;1860000;1860000;2194000;2194000;2194000;2194000;2418000;2418000;2418000;2418000;1859000;1859000;1859000;1859000
;;;;PHILLIPS 66 - COMMON SHARES OUTSTANDING;733828;733828;733828;733828;642835;642835;642835;642835;623546;623546;623546;623546;590180;590180;590180;590180;546382;546382;546382;546382;529410;529410;529410;529410;518767;518767;518767;518767;502270;502270;502270;502270;456165;456165;456165;456165;441026;441026;441026;441026;436871;436871;436871;436871;438254;438254;438254;438254;465844;465844;465844;465844;430465;430465;430465;430465;408393;408393;408393;408393
;;;;PHILLIPS 66;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;34;46,56;53,1;69,36;58,9;57,9;77,13;79,58;80,6;79,63;71,7;79,94;81,3;77,93;81,8;85,67;79,78;80,41;86,41;78,29;83,34;92,38;101,15;94,95;110,61;114,48;86,15;95,07;94,06;101,03;111,41;49,51;69,11;50,28;69,94;83,16;87,09;72,57;75,74;85,96;84,37;84,58;104,08;102,91;95,66;119,02;133,14;163,34;140,93;132,99
;;;;PHILLIPS 66 - TOT RETURN IND;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;137,71;157,93;207,29;176,89;174,81;234,26;242,97;247,58;246,08;223,09;250,38;256,39;247,42;261,28;275,75;258,84;263;284,75;260,06;279,3;312,21;344,44;325,78;382,04;398,13;302,09;336,14;336,1;364,3;404,78;181,69;256,84;189,56;267,46;321,5;340,29;287,2;303,33;347,98;345,07;349,67;434,16;433,81;407,71;511,96;577,99;714,27;621,09;591,19
;;;;PHILLIPS 66 - TURNOVER BY VOLUME;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;287532,5;240430,4;268237,4;269906,1;280984;239574,9;214706,2;220552,7;215227,2;189532,4;314401;266885,3;190706,5;275599,6;193465,8;252908,2;181588,9;185600,8;134792,7;160860,9;145652,9;127027,9;111033,7;137080,1;160928,5;155737,4;192004,9;169539,9;172439,9;157635,6;148713,6;269815,5;243501,5;213952,3;233134,9;179198,6;174743,4;200917,1;211216,1;281948,6;269916,8;208543,7;202626,6;231401;204580,3;196526,3;194540,6;196451,4;151534,1;169785
;;;;AMERICAN TOWER - EPS-INT SURP VALUE;0,17;0,16;0,24;0,25;0,23;0,2;0,23;0,29;-0,04;0,51;0,56;0,12;0,58;0,34;0,43;0,25;0,45;0,25;0,51;0,58;0,5;0,42;0,45;0,3;0,18;NA;0,58;0,37;0,55;0,47;0,67;0,8;0,69;0,8;0,63;0,69;0,83;0,62;0,89;0,96;1,12;1,26;0,93;1;1,04;0,82;1,45;1,65;1,58;0,99;1,56;1,95;1,8;-1,47;0,72;1,02;1,26;0,18;1,96;1,92
;;;;AMERICAN TOWER - LTG MEAN ESTIMATE;19,25;19,4;19,22;18,7;25,55;24,68;17,82;19,46;21,89;20,8;17,86;18,57;21,5;24,65;26,88;24,75;23,58;20,18;21,38;20,07;24,8;26,83;20,63;11,6;9,7;26,55;31,1;30,05;33,27;25,14;23,11;24,27;28,42;27,73;13,93;8,76;7,13;19,6;21,77;21,65;22,8;21,25;14,88;14,87;14,48;15,97;16,94;15,51;16,58;16,01;13,24;NA;2,6;8,01;10,48;10,85;5,32;4,67;32,85;32,25
;;;;AMERICAN TOWER - EPS-INT SURP PDIFF;0,711;-10,928;30,35;23,548;16,621;-10,112;0,459;27,473;-115,8;69,407;40,735;-70,307;51,813;-19,631;-9,759;-51,875;-15,019;-46,775;1,74;7,885;-10,697;-17,433;-15,539;-40,565;-56,516;NA;13,463;-32,522;-0,114;-19,229;2,059;8,563;-10,834;8,507;-16,817;-14,521;2,811;-19,123;4,627;6,329;17,895;22,605;-11,187;-3,346;-5,76;-35,265;14,455;28,28;31,74;-13,562;39,419;103,407;59,387;-241,156;-34,075;-7,177;11,589;-80,89;10,04;22,002
;;;;AMERICAN TOWER - NET SALES OR REVENUES;1985335;1985335;1985335;1985335;2443532;2443532;2443532;2443532;2875960;2875960;2875960;2875960;3361407;3361407;3361407;3361407;4100048;4100048;4100048;4100048;4771516;4771516;4771516;4771516;5785668;5785668;5785668;5785668;6663900;6663900;6663900;6663900;7440100;7440100;7440100;7440100;7580300;7580300;7580300;7580300;8041500;8041500;8041500;8041500;9356900;9356900;9356900;9356900;10711100;10711100;10711100;10711100;11144200;11144200;11144200;11144200;10127200;10127200;10127200;10127200
;;;;AMERICAN TOWER - OPERATING INCOME;820254;820254;820254;820254;978235;978235;978235;978235;1181904;1181904;1181904;1181904;1214305;1214305;1214305;1214305;1486922;1486922;1486922;1486922;1612789;1612789;1612789;1612789;1853029;1853029;1853029;1853029;2181300;2181300;2181300;2181300;2087600;2087600;2087600;2087600;2851300;2851300;2851300;2851300;3153300;3153300;3153300;3153300;3530700;3530700;3530700;3530700;3119900;3119900;3119900;3119900;3778400;3778400;3778400;3778400;4590600;4590600;4590600;4590600
;;;;AMERICAN TOWER - NET INC BEFORE EXTRA/PFD DIVS;372936;372936;372936;372936;396462;396462;396462;396462;637283;637283;637283;637283;551333;551333;551333;551333;824910;824910;824910;824910;685074;685074;685074;685074;956425;956425;956425;956425;1238900;1238900;1238900;1238900;1236400;1236400;1236400;1236400;1887800;1887800;1887800;1887800;1690600;1690600;1690600;1690600;2567700;2567700;2567700;2567700;1765800;1765800;1765800;1765800;1483300;1483300;1483300;1483300;2255000;2255000;2255000;2255000
;;;;AMERICAN TOWER - TOTAL ASSETS;10289530;10289530;10289530;10289530;11986823;11986823;11986823;11986823;13875611;13875611;13875611;13875611;20010042;20010042;20010042;20010042;21078359;21078359;21078359;21078359;26692231;26692231;26692231;26692231;30683472;30683472;30683472;30683472;33009900;33009900;33009900;33009900;32852700;32852700;32852700;32852700;42669800;42669800;42669800;42669800;47110400;47110400;47110400;47110400;69756300;69756300;69756300;69756300;67065300;67065300;67065300;67065300;65848500;65848500;65848500;65848500;60954700;60954700;60954700;60954700
;;;;AMERICAN TOWER - TOTAL LIABILITIES;6784972;6784972;6784972;6784972;8576681;8576681;8576681;8576681;10191430;10191430;10191430;10191430;16420002;16420002;16420002;16420002;17025007;17025007;17025007;17025007;19979413;19979413;19979413;19979413;22616052;22616052;22616052;22616052;25055600;25055600;25055600;25055600;25948300;25948300;25948300;25948300;36082900;36082900;36082900;36082900;42329900;42329900;42329900;42329900;60686700;60686700;60686700;60686700;54656800;54656800;54656800;54656800;54983100;54983100;54983100;54983100;51306000;51306000;51306000;51306000
;;;;AMERICAN TOWER CORP - COMMON SHAREHOLDERS' EQUITY;3501444;3501444;3501444;3501444;3287220;3287220;3287220;3287220;3573101;3573101;3573101;3573101;3534165;3534165;3534165;3534165;3953500;3953500;3953500;3953500;4676679;4676679;4676679;4676679;4788895;4788895;4788895;4788895;6240100;6240100;6240100;6240100;5336100;5336100;5336100;5336100;5055400;5055400;5055400;5055400;4093500;4093500;4093500;4093500;5081200;5081200;5081200;5081200;5572400;5572400;5572400;5572400;4198200;4198200;4198200;4198200;3382200;3382200;3382200;3382200
;;;;AMERICAN TOWER CORP - CASH;959935;959935;959935;959935;372966;372966;372966;372966;437934;437934;437934;437934;446492;446492;446492;446492;473698;473698;473698;473698;462879;462879;462879;462879;936442;936442;936442;936442;954900;954900;954900;954900;1304900;1304900;1304900;1304900;1578000;1578000;1578000;1578000;1861400;1861400;1861400;1861400;2343300;2343300;2343300;2343300;2140700;2140700;2140700;2140700;2093400;2093400;2093400;2093400;2108200;2108200;2108200;2108200
;;;;AMERICAN TOWER CORP - FUNDS FROM OPERATIONS;1105587;1105587;1105587;1105587;1240309;1240309;1240309;1240309;1394301;1394301;1394301;1394301;1617542;1617542;1617542;1617542;1977323;1977323;1977323;1977323;2318340;2318340;2318340;2318340;2807413;2807413;2807413;2807413;3277800;3277800;3277800;3277800;3762300;3762300;3762300;3762300;3985600;3985600;3985600;3985600;4315900;4315900;4315900;4315900;4717800;4717800;4717800;4717800;5315400;5315400;5315400;5315400;5536300;5536300;5536300;5536300;5677000;5677000;5677000;5677000
;;;;AMERICAN TOWER CORP - CAPITAL EXPENDITURES;346664;346664;346664;346664;523015;523015;523015;523015;568048;568048;568048;568048;724532;724532;724532;724532;974404;974404;974404;974404;728753;728753;728753;728753;682505;682505;682505;682505;803600;803600;803600;803600;913200;913200;913200;913200;991300;991300;991300;991300;1031700;1031700;1031700;1031700;1376700;1376700;1376700;1376700;1873600;1873600;1873600;1873600;1798100;1798100;1798100;1798100;1590000;1590000;1590000;1590000
;;;;AMERICAN TOWER CORP - COMMON SHARES OUTSTANDING;398677;398677;398677;398677;393642;393642;393642;393642;395091;395091;395091;395091;394864;394864;394864;394864;396699;396699;396699;396699;423885;423885;423885;423885;427103;427103;427103;427103;428820;428820;428820;428820;441060;441060;441060;441060;442890;442890;442890;442890;444330;444330;444330;444330;455772;455772;455772;455772;465619;465619;465619;465619;466296;466296;466296;466296;467384;467384;467384;467384
;;;;AMERICAN TOWER CORP;43,21;42,7;44,09;51,62;51,63;52,33;54,28;52,86;60,01;64,01;71,5;71,07;77,27;77,75;72,01;74,06;79,82;81,61;89,71;93,45;98,85;96,46;94,01;88,38;96,95;104,5;113,6;112,25;105,68;121,15;131,41;135,86;142,67;143,83;144,67;144,03;158,19;192,51;202,3;220,89;229,82;206,97;265,3899;242,15;224,46;240,06;270,3301;266,6101;286,3799;256,95;258,3999;217,17;211,86;201,1;195,04;161,71;215,88;193,01;194,02;232,07
;;;;AMERICAN TOWER CORP - TOT RETURN IND;188,85;186,63;192,7;225,61;225,66;228,72;237,24;231,03;263,87;281,46;316,45;315,56;344,17;346,31;322,94;333,37;360,66;368,75;408,5;427,14;453,57;442,6;435,3;411,32;453,55;488,87;536,65;532,86;504,41;578,25;633,48;658,11;694,52;700,16;712,04;712,8;787,05;957,8;1015,45;1113,49;1163,64;1047,95;1355,32;1242,51;1158,11;1238,6;1408,55;1395,81;1506,79;1351,94;1375,32;1155,87;1144,53;1086,4;1070,04;887,18;1205,86;1078,11;1102,58;1318,81
;;;;AMERICAN TOWER CORP - TURNOVER BY VOLUME;181739,2;225160,8;278407,4;210251,1;161910,4;223749,1;212772,7;217932,4;183508,6;193595,8;150616,5;156414,6;127469,9;149610,2;170594,6;244433,8;145260,3;141839,4;114604,1;116874,9;127841,4;180382,2;148075,3;148540,9;121561,8;157157,7;112403,9;119669,1;169524;134242,5;125397,4;112373,8;125798,6;174444,1;142639,9;98726,4;142973,9;117306,3;107130,7;112225,6;99779,6;152416,2;139311,1;105901,9;128070,8;146807,1;112057,1;91057,8;105357,9;129570,4;132469,5;97118,4;128242,1;131304,5;127491,5;134139,2;137919,4;144769,4;157327,6;135584,8
;;;;META PLATFORMS A - EPS-INT SURP VALUE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,12;0,12;0,17;0,12;0,19;0,25;0,31;0,34;0,42;0,43;0,54;0,42;0,5;0,57;0,79;0,77;0,97;1,09;1,41;1,3;1,32;1,59;2,21;1,69;1,74;1,76;2,38;1,89;1,99;2,12;2,56;1,71;1,8;2,4;3,88;3,3;3,61;3,22;3,67;2,72;2,46;1,64;1,76;2,2;2,98;4,39;5,33;4,71;5,16
;;;;META PLATFORMS A - LTG MEAN ESTIMATE;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35,9;27,19;27,38;29,04;29,2;30,44;31,51;31,82;34,92;37,68;36,42;31,1;27,76;29,02;29,49;32,37;34,55;35,39;34,84;23,5;27,4;30,68;30,1;26,04;24,62;20,2;17,9;17,76;19,07;20,17;17,98;13,2;16,37;16,4;16,6;21,5;23,7;28,6;21,35;18,5;7,53;4,9;-17,5;3,97;18,5;31,75;32,7;26;NA;13,6
;;;;META PLATFORMS A - EPS-INT SURP PDIFF;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,721;9,15;11,747;-4,276;39,286;34,96;15,534;41,59;30,548;6,502;11,232;4,213;5,704;9,485;16,71;23,615;18,873;12,869;7,621;16,04;16,932;24,108;13,2;25,117;1,098;19,679;8,884;16,253;5,77;10,916;1,36;-2,556;29,585;25,951;20,623;39,411;18,991;0,985;-4,39;6,353;-4,954;-13,087;-20,598;8,506;2,233;20,892;7,512;8,989;9,168
;;;;META PLATFORMS A - NET SALES OR REVENUES;1974000;1974000;1974000;1974000;3711000;3711000;3711000;3711000;5089000;5089000;5089000;5089000;7872000;7872000;7872000;7872000;12466000;12466000;12466000;12466000;17928000;17928000;17928000;17928000;27638000;27638000;27638000;27638000;40653000;40653000;40653000;40653000;55838000;55838000;55838000;55838000;70697000;70697000;70697000;70697000;85965000;85965000;85965000;85965000;117929000;117929000;117929000;117929000;116609000;116609000;116609000;116609000;134902000;134902000;134902000;134902000;164501000;164501000;164501000;164501000
;;;;META PLATFORMS A - OPERATING INCOME;1032000;1032000;1032000;1032000;1756000;1756000;1756000;1756000;538000;538000;538000;538000;2804000;2804000;2804000;2804000;4994000;4994000;4994000;4994000;6225000;6225000;6225000;6225000;12427000;12427000;12427000;12427000;20203000;20203000;20203000;20203000;24913000;24913000;24913000;24913000;28986000;28986000;28986000;28986000;32671000;32671000;32671000;32671000;46753000;46753000;46753000;46753000;33555000;33555000;33555000;33555000;50203000;50203000;50203000;50203000;69769000;69769000;69769000;69769000
;;;;META PLATFORMS A - NET INC BEFORE EXTRA/PFD DIVS;372000;372000;372000;372000;668000;668000;668000;668000;32000;32000;32000;32000;1491000;1491000;1491000;1491000;2925000;2925000;2925000;2925000;3669000;3669000;3669000;3669000;10188000;10188000;10188000;10188000;18193000;18193000;18193000;18193000;22111000;22111000;22111000;22111000;18485000;18485000;18485000;18485000;29146000;29146000;29146000;29146000;39370000;39370000;39370000;39370000;23561000;23561000;23561000;23561000;39673000;39673000;39673000;39673000;63078000;63078000;63078000;63078000
;;;;META PLATFORMS A - TOTAL ASSETS;2990000;2990000;2990000;2990000;6331000;6331000;6331000;6331000;15103000;15103000;15103000;15103000;17895000;17895000;17895000;17895000;40184000;40184000;40184000;40184000;49407000;49407000;49407000;49407000;64961000;64961000;64961000;64961000;84524000;84524000;84524000;84524000;97334000;97334000;97334000;97334000;133376000;133376000;133376000;133376000;159316000;159316000;159316000;159316000;165987000;165987000;165987000;165987000;185727000;185727000;185727000;185727000;229623000;229623000;229623000;229623000;276054000;276054000;276054000;276054000
;;;;META PLATFORMS INC - TOTAL LIABILITIES;828000;828000;828000;828000;1432000;1432000;1432000;1432000;3348000;3348000;3348000;3348000;2425000;2425000;2425000;2425000;4088000;4088000;4088000;4088000;5189000;5189000;5189000;5189000;5767000;5767000;5767000;5767000;10177000;10177000;10177000;10177000;13207000;13207000;13207000;13207000;32322000;32322000;32322000;32322000;31026000;31026000;31026000;31026000;41108000;41108000;41108000;41108000;60014000;60014000;60014000;60014000;76455000;76455000;76455000;76455000;93417000;93417000;93417000;93417000
;;;;META PLATFORMS INC - COMMON SHAREHOLDERS' EQUITY;1547000;1547000;1547000;1547000;4284000;4284000;4284000;4284000;11755000;11755000;11755000;11755000;15470000;15470000;15470000;15470000;36096000;36096000;36096000;36096000;44218000;44218000;44218000;44218000;59194000;59194000;59194000;59194000;74347000;74347000;74347000;74347000;84127000;84127000;84127000;84127000;101054000;101054000;101054000;101054000;128290000;128290000;128290000;128290000;124879000;124879000;124879000;124879000;125713000;125713000;125713000;125713000;153168000;153168000;153168000;153168000;182637000;182637000;182637000;182637000
;;;;META PLATFORMS INC - CASH;1785000;1785000;1785000;1785000;1512000;1512000;1512000;1512000;2384000;2384000;2384000;2384000;3323000;3323000;3323000;3323000;4315000;4315000;4315000;4315000;4907000;4907000;4907000;4907000;8903000;8903000;8903000;8903000;8079000;8079000;8079000;8079000;10019000;10019000;10019000;10019000;19087000;19087000;19087000;19087000;17817000;17817000;17817000;17817000;16750000;16750000;16750000;16750000;14975000;14975000;14975000;14975000;41961000;41961000;41961000;41961000;44242000;44242000;44242000;44242000
;;;;META PLATFORMS INC - FUNDS FROM OPERATIONS;768000;768000;768000;768000;1544000;1544000;1544000;1544000;2103000;2103000;2103000;2103000;3546000;3546000;3546000;3546000;5719000;5719000;5719000;5719000;7815000;7815000;7815000;7815000;15350000;15350000;15350000;15350000;22329000;22329000;22329000;22329000;30801000;30801000;30801000;30801000;29064000;29064000;29064000;29064000;41470000;41470000;41470000;41470000;56983000;56983000;56983000;56983000;44792000;44792000;44792000;44792000;67277000;67277000;67277000;67277000;90280000;90280000;90280000;90280000
;;;;META PLATFORMS INC - CAPITAL EXPENDITURES;293000;293000;293000;293000;606000;606000;606000;606000;1235000;1235000;1235000;1235000;1362000;1362000;1362000;1362000;1831000;1831000;1831000;1831000;2523000;2523000;2523000;2523000;4491000;4491000;4491000;4491000;6733000;6733000;6733000;6733000;13915000;13915000;13915000;13915000;15102000;15102000;15102000;15102000;15115000;15115000;15115000;15115000;18567000;18567000;18567000;18567000;31431000;31431000;31431000;31431000;27266000;27266000;27266000;27266000;37256000;37256000;37256000;37256000
;;;;META PLATFORMS INC - COMMON SHARES OUTSTANDING;1172000;1172000;1172000;1172000;1330000;1330000;1330000;1330000;2372000;2372000;2372000;2372000;2547000;2547000;2547000;2547000;2797000;2797000;2797000;2797000;2845000;2845000;2845000;2845000;2892000;2892000;2892000;2892000;2906000;2906000;2906000;2906000;2854000;2854000;2854000;2854000;2852000;2852000;2852000;2852000;2849000;2849000;2849000;2849000;2741000;2741000;2741000;2741000;2614000;2614000;2614000;2614000;2561000;2561000;2561000;2561000;2534000;2534000;2534000;2534000
;;;;META PLATFORMS INC;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30,771;21,99;26,6197;25,53;24,81;50,42;54,649;62,62;68,06;76,55;78,02;81,665;86,91;90,95;104,66;116,06;114,19;128,77;115,05;142,28;148,43;169,47;176,46;155,39;197,36;162,44;131,09;168,7;193;175,81;205,25;159,6;237,55;266,6299;273,1599;298,6599;354,3899;343,01;338,54;224,85;160,03;138,61;120,34;213,07;286,02;306,8201;353,96;491,3501;504,6799;576,47
